"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
274.793575693857,283.090485590644,236.151794211839,319.069069919981,290.752903838132,335.913704114779,423.142654619492,306.598146422148,372.313363648038,205.881561340775,265.529917325583
214.336094966172,269.548303971813,213.466003083174,314.437315075171,279.322721269096,385.754806577983,419.746766410067,315.932501775501,328.664914340933,201.415062071449,289.377932714963
255.384628624143,292.782302357666,282.026956919489,348.16647403545,239.1332591134,389.650818520946,404.768753758992,347.234990389897,355.208495325953,227.296540679569,229.158241889588
257.932525040601,288.734353583454,262.859360902208,370.779010463259,278.219545582293,383.698301941257,415.950253042968,327.016996496575,373.315352735551,209.580400166505,233.42810724826
252.971382796399,297.960256649294,210.843286434507,332.940823821673,266.479276166638,351.480356408505,439.184242698617,371.400675014325,391.325525752413,229.452282384699,231.774678761982
238.899661102955,283.437252071742,279.886252978503,323.868089147164,247.71471278023,363.092693121052,405.887525644072,387.906393097242,325.413880202365,218.704991709646,272.301173131127
234.81168004898,314.352003062661,230.535270562317,328.146254412071,275.512545497035,405.685394908007,409.099555471871,338.373104674661,349.651193324479,242.873186610147,226.274476629792
221.717631546757,283.842983622697,228.955269055234,357.115337687154,263.443863527602,346.95307912986,353.415345691353,339.259097158595,360.0308085389,221.943746149143,257.810328266081
231.243758460285,293.150566760951,200.446431953347,370.499313622669,261.995308023334,383.761615509071,415.13346975156,361.599895270877,336.504196172499,210.1943386444,214.527517798425
257.288167436297,304.114077743553,219.105510414017,314.326869806737,274.915691764875,370.968878358999,449.220681344663,340.886699386305,328.702875487087,223.512244739326,222.613894609229
221.863095814702,268.968446661361,273.938851114228,375.049015626327,268.08726008252,392.835730053445,431.266283193752,319.985697653021,327.898626891567,218.848009770154,272.578524980153
273.925538409978,264.794861713058,243.192613179459,362.44669113271,285.85590696314,384.742216714578,451.952812333064,311.405529387711,420.722686648061,194.186366165008,247.83918092214
250.101200899516,303.139394555628,266.412098143465,325.352313135152,256.828011594153,357.644477144742,456.992172804878,333.301084170554,365.718564683723,220.087372327744,191.155344638897
291.724437433453,274.437716514199,228.381857146027,377.293592474802,264.108415137295,388.037832252705,410.864783669993,346.475090607655,316.724700441968,203.496173570676,212.031638978068
233.629251342078,315.543766833996,237.269375277075,337.961451110993,310.317643866533,390.551930525404,421.609982078388,295.741825731847,365.305002143254,197.589646790829,285.643097861771
250.154034206734,278.876073516739,276.205518605989,374.874976525932,278.270438719407,351.359681682793,440.826496438199,341.981744788555,366.084418228172,260.525557459381,191.196974473338
258.882052409923,286.368263374609,252.559911781522,351.812535975395,269.191238703612,377.344542074224,434.330039002731,374.537873436958,331.14422759338,253.489882194333,186.879007800394
264.143193091869,303.548883031336,243.545527052685,374.223765454443,294.542461410798,308.15607763552,444.07499690123,314.471061260885,326.309883591412,265.126215658115,237.572352295143
262.149665497633,295.449403350869,243.543715068754,321.00156240211,250.388099128723,369.248486100495,464.555131382606,337.548470815648,356.379642019528,225.159069150699,223.125508585898
250.974248831574,266.021345152573,244.950364386497,349.969538460977,272.516622128784,347.370422567205,413.677464067404,325.980565194645,348.349360825431,202.165671037166,215.198192902347
244.731491238535,272.36696800403,239.92427744014,349.941790337051,280.036714856402,373.459925814962,435.192826627794,325.429790041729,360.963539422521,257.689091017857,267.003167152982
198.856333189843,326.213648813098,214.222814443237,391.917188153268,265.22420923086,360.237573911902,386.520696739651,365.234200967158,365.793216661673,200.729733648448,252.48412470987
220.345168732099,298.108152206481,245.074063143591,358.366692111552,266.436187352049,401.945171725963,401.040682021117,318.432351328452,346.237538470007,209.026682562372,246.19714628061
251.791825544253,265.492301504668,239.057339429715,377.940011348716,280.970175040455,341.890894613177,423.91684670357,307.733129924427,414.590387284112,231.893554704757,235.341518281197
231.364580502044,317.548422541451,224.516964316031,382.332816694903,230.646730945879,352.584448526421,386.464552736223,326.612130796337,343.37946288674,245.13848442422,258.369323139656
259.533241076256,284.67786194829,280.946075261727,367.60253043873,243.215412331395,362.703359479364,412.106438846959,331.06495979799,365.745894725749,257.508888483216,262.612899586086
222.463077917945,355.266156071341,240.769539104661,344.789793539276,307.767996067416,416.201213923976,439.025758752186,320.204889052116,356.072758874212,203.096304194424,272.723125187801
227.966890571083,299.598590654359,258.044977488314,319.967029679075,258.730531490626,382.786564882405,317.324422509119,304.239124966515,324.27910814746,214.480658077324,210.909688810987
240.759724260036,287.171672068552,265.330247417504,345.328764633037,287.9776901895,332.110987555311,454.995457624176,299.208382002908,354.98460267611,189.999019515114,226.674085511132
262.225830272002,263.48479286805,239.602135805235,318.065337502774,250.829546678022,323.770064682413,384.498325351411,330.152072436312,328.397662695276,219.914851642295,204.757502989464
260.343458379186,282.721398858788,321.282958029166,371.338826117715,282.527073983487,389.629844492407,382.519333853826,316.740221179402,350.689210279904,222.143631899331,190.884255473802
257.60361826644,276.294942972447,289.647891030409,351.250239937883,278.25045649845,413.213205818757,412.7588741424,311.836176014512,350.000939073805,264.064904208226,238.754646501386
247.433343265922,287.118475175009,220.753930885987,351.986568519003,271.97254452675,361.365346268966,419.747081253219,321.889840140786,327.132730035509,248.404557765686,224.323476700753
254.431517679991,301.634201272699,258.635381465849,404.258876090667,257.558603420064,329.008612318753,455.930553075676,346.340456389541,386.661083867402,191.45633126318,223.360801350702
254.339433254927,247.224057786072,200.038261534403,358.321978599156,284.655478876377,349.778007991232,344.144826453216,260.303616090414,351.546467225745,249.188365336306,217.873405182192
221.700366246438,281.855077847204,246.104522078609,427.890304455268,260.427832560304,382.810996137065,455.016828920388,348.980768080941,361.728066870341,252.618812478775,204.994656032196
302.808971954852,312.648779578496,201.201479713704,341.146301907659,280.609395507512,383.922919610446,480.604494266241,308.202448787285,396.061332896695,199.826162652701,209.463438472592
229.314692427523,308.007782273045,213.965857463879,393.548557017065,299.987037556167,358.29109231041,448.910384466075,336.995153126404,327.023441382691,190.833742185001,256.623834023231
258.574222356073,282.720453980615,225.568126040182,370.622231218953,285.534504049392,407.252461841157,455.616591591444,355.51072051414,351.661692264311,209.745338671153,221.617118851533
210.659162921309,289.183234896374,235.730642082433,412.982865941087,273.233166155105,352.428766118076,436.011513901536,340.794098822855,290.665146822415,222.72951061461,260.188441426031
262.110749656125,274.587704361586,245.464165005341,332.423772888136,278.17494073045,383.241209649467,393.456711613856,339.305026857949,355.300074563291,234.324475769205,216.465813101337
231.76237703756,282.821746993901,272.210271638808,315.28965719624,261.53259848028,374.653927668509,416.895213075646,326.776083441298,396.399654063012,225.770205273496,189.904704182059
223.732802441464,274.181209077401,253.364774278867,362.389644855146,270.739618334336,371.005666872743,440.569667455926,348.732983891021,367.723243988061,234.78569164084,231.014948373808
241.852076345824,323.924871769055,236.787533849223,334.250156689827,250.666696577005,397.256868076476,421.180578072738,357.364701704024,346.638273999635,219.939782130597,246.179014955716
220.498199858593,279.640296451568,256.510511429583,385.218653974028,249.064460016688,393.571000195797,450.094681527825,310.428263418878,353.370453202173,243.495509041678,232.658219365249
238.772600253858,303.394622404369,239.856335449154,356.10826757585,266.765841391732,390.898564982323,399.556126783494,325.894488216809,347.804974097122,229.524285997526,278.619424828174
241.567149505471,286.132450392009,267.252409195466,344.669742614463,284.161341165232,381.11626580142,371.3875835044,342.725580166901,367.357048465028,274.33878364001,214.734018074949
226.943091154636,310.708286783658,279.666573023363,356.573604639646,304.672972365431,360.912074630546,425.525887118738,317.794988745702,379.045241587242,192.957717791871,199.786490766616
190.38871447403,266.797959698034,209.956058361852,337.928240443791,279.024456652455,374.027798219145,461.215173715474,344.524809712463,345.050799280666,212.229142564137,253.139818769944
262.174788054475,309.921670795107,188.785056967661,330.361748502592,297.108333711862,354.333372464021,475.566603799262,356.646576736124,376.947498473972,210.967756102317,251.788638838715
238.946585704494,251.337711233648,241.404165138159,356.617582160319,273.878638673217,374.683145612173,422.775571143697,342.617872149138,369.633988740493,251.158360662848,222.392596327905
230.291982527076,287.347622489952,245.400095606465,392.507342596352,251.827276002116,413.056925590395,392.481523923454,327.173971362301,351.639380718243,246.170074057173,216.288058438822
252.251392910339,260.030109233485,219.277357628202,366.03823804128,263.303681406613,398.649555422646,372.185144133422,314.709487561685,329.258821109044,237.175590496341,225.879915052903
281.493780701231,284.55916842468,201.440173659748,326.005171253293,245.897948971979,377.070503161949,447.027096773478,312.171179661089,368.495625405603,221.74177542454,226.977717347523
275.488252175822,265.428324089785,243.44911524502,346.718104744867,261.006513164833,380.743818190056,406.222490598951,295.664814414933,363.9988922507,230.429817971887,262.535663244537
245.865494149433,285.264851659413,233.292756838911,297.888555213224,258.978904174456,347.481395752234,402.601803431835,297.634442915127,333.610273353248,253.430718854465,266.058800114694
221.255809423992,289.313389626762,218.971536220948,339.616795940437,258.732907498632,400.067915015504,482.558593404656,327.12406051646,357.663135118433,198.903166094098,260.645550551227
238.370220661491,279.079054526039,248.630027088118,328.597701680396,277.501805907393,358.697031712692,365.38730215831,320.477176464175,333.984866020484,214.917688492062,208.526841941736
224.134782987879,314.729843909582,223.755027573214,310.387075557304,265.778070854161,369.057436322011,422.539391996003,360.398068918695,340.920408269492,212.786433631113,244.150407009929
233.768108504067,290.884843519914,269.791732261727,342.602521456995,283.542401882712,391.046645021825,394.253009071476,312.951055979431,347.317634007953,243.944267571936,195.806290700079
229.190778947006,270.571943225622,241.622025639449,359.19885637823,285.735491008984,381.063535477961,442.055101763607,335.704241679346,355.748629566494,193.353532582061,232.496721098253
256.413617342381,253.180753141732,253.51770198146,309.913060229872,266.148072954276,380.306233217703,481.163508691512,326.849620155825,341.841916941573,239.970263152949,238.876337056181
281.91457990131,306.812610043459,232.944615648799,366.578173635493,262.188481242494,386.450774983253,413.81802746775,311.16826364161,343.92324151866,235.642489790964,267.111610949173
217.59481738551,276.718593913519,263.276278979349,313.036850343904,260.576604192728,384.93420560888,428.492455357799,335.344184633115,311.058576682199,175.574415993245,263.564395859764
235.136013963207,257.259406591284,247.665763806472,382.608943539397,273.576274151753,337.156579694159,393.724101417794,319.076099818744,357.46612203575,227.118826829305,235.984981115678
225.076360682701,312.952221846409,217.683222679172,376.600219803364,261.558130277944,343.223647406706,403.371369141646,315.546287238331,343.634595206183,230.588863452827,229.019417154773
241.020575360367,277.762808763246,265.930256249855,303.152437296217,275.935216245702,375.039940116491,363.52151074294,297.285259071862,296.44930231903,267.104183908495,190.027259682295
253.370671244219,334.015946536728,223.773034051528,399.060258179119,281.436471467236,352.292588151562,413.602863977613,338.818674115062,375.830141879713,256.742820842115,223.031460730746
256.854134296362,293.561467924843,215.566080075749,340.171632751955,291.844456515601,383.475085547653,450.49626763767,347.564121024176,349.904881717589,250.629508438543,260.418947428612
237.131841896303,261.655132909607,187.457978628156,365.336315308695,295.885906440948,337.416834525379,366.749790791437,313.832992296723,336.197065194626,246.755623767181,225.284374482157
218.051259803538,287.204535000876,245.486293564235,387.828667773308,267.595172497748,365.562456453759,398.915165299076,325.960821277523,374.797777738362,270.282527886492,225.128718137101
204.420979632756,289.42907118674,249.847866528302,360.389304219043,293.735736245732,381.447110661849,437.272266299396,343.233691140446,363.830718277099,213.022488506437,237.368507054889
240.954279364094,281.416424479646,252.221819774746,388.525497529525,274.903343557785,362.294520253811,378.755753003381,349.965389833419,372.565981410931,224.056903808955,242.624333583275
236.761871717523,292.107984528261,240.817903969833,316.528466554889,258.775264195679,358.967116445752,421.892033374786,376.307224825272,349.712942974765,225.909551168579,152.954651199457
275.78453881895,334.700732495227,231.843358496308,360.295992469724,271.511730471633,342.306624535324,431.296696850799,311.997780464128,316.520449711758,225.989344973101,230.305072172394
241.628088674737,334.805181021666,233.057362056612,387.379239433194,293.753455560516,371.515338663547,356.145248475366,329.775443837555,319.848940840821,208.623289853753,250.691930113578
240.182790650272,297.435389340669,249.304576034591,383.411246499697,308.256507822602,362.981546442372,407.686588345125,347.319152965999,358.845412104256,195.68428964206,207.110185373329
265.987185817296,307.807150011338,233.509375434558,350.806913377958,267.651588284399,394.700035295139,413.180506123485,355.330654795952,335.047303766887,224.507206307409,212.839758809217
263.722112188553,298.223525184274,241.17672026697,318.02674949762,259.400693425439,367.502694233171,444.208833013317,351.340363546239,326.135509833961,213.691396324305,282.171907906015
246.744584550111,280.906963612377,243.086175249286,308.019126697118,300.458675991163,366.192709539807,444.194470268717,314.525585615101,343.131052253385,209.458217606883,221.464348763897
242.59171148865,270.4185181494,232.7636391624,338.984556995136,278.279263603712,347.332139169654,443.460133940002,355.70508165977,406.202140963963,226.528319557073,246.253527234912
233.227429521094,275.3296728711,247.458692466679,349.001113936565,263.218092443392,390.603010064435,355.534712459563,346.78855818565,324.398945730801,220.096346232333,208.894646981439
241.306897111066,212.020969385517,216.399893470278,360.330954687676,279.818175824528,363.004099870265,404.926011549559,316.638372637146,361.609656001943,258.149244446612,254.198405325105
235.503256941091,304.165006458448,236.658902998142,347.592703764051,244.242068415125,377.087215106281,454.784943922589,315.556905860097,333.336574290516,221.266651245004,245.609154638526
229.744718828091,329.382447509505,191.867492549121,328.327614714517,259.921645134477,339.372737261922,476.767788916136,313.760154852818,352.595004633074,213.863232940181,240.909766202106
220.42401787714,293.647648181545,219.639318184016,358.245102915604,272.865063216546,391.614167168845,482.329481288368,328.493834623008,355.056639951677,219.893430007438,219.130470686581
238.827745411811,277.111638172937,228.618422879344,314.278723639145,292.796704711634,356.437633648407,415.160557242277,325.19944467744,355.13465329117,196.298090795745,286.679091861617
254.130494006684,329.479551653862,246.801112772443,336.879421792427,276.358638112337,381.607046213005,376.18958733552,338.497173009966,358.039772877668,173.829563524818,234.787684080465
289.096314177879,267.410427863943,280.179961877285,356.340111686343,279.205932332544,351.569095497841,446.684341208657,323.909133917839,358.24640532736,240.699254938419,263.387717904807
260.876074277203,288.810896026127,222.099274488554,318.342917012401,288.723126073537,373.800497512779,420.147122355471,336.861850167685,362.447697636518,230.729115671849,258.096523111916
226.124025488447,293.555722995503,251.109275266089,379.045919153766,276.352109336123,352.998252034352,414.889002695903,318.414964379232,358.953831306146,234.958772120003,251.426272073107
197.698295344247,249.892635906523,238.676349582058,394.287313579168,248.329895161017,372.789072973034,416.044664465652,315.155969649888,342.837745528848,206.833511114056,274.610774384313
238.374136753146,302.687142419264,294.189826330482,316.865418585818,257.199576779886,354.833340498454,444.432212879751,336.334440001121,345.631607334345,201.614327845795,194.470625381343
204.23816263824,286.638391104546,247.069702879731,351.595660117586,252.921111951313,386.018220198545,407.135067119194,317.702865608542,358.51424850027,236.625939260788,230.113162826276
245.929718070635,290.965804955394,180.521921295529,367.131925164407,238.867016045282,351.83991455137,373.720567097782,291.072328892638,366.777711001574,185.706822897685,214.019164044394
234.104057269261,247.41815708259,245.986390536248,309.129368897761,289.943857059561,388.623762069382,389.633846458991,323.085091470815,335.685781555143,243.890004481192,247.90796659526
251.654065298891,302.373379848725,279.244918266991,344.034835666354,294.02955514848,342.463155012489,369.897410619384,304.22125218191,335.234021196125,234.981477961493,208.839176453276
261.7694835249,281.914957327989,247.008970390583,330.057495214543,272.467727397614,384.165603027771,380.71587895177,329.942132118261,369.721409158635,239.922906978412,214.041457071086
241.894540637892,281.959663345706,224.93893878288,286.914756699771,239.833302270537,371.883178225702,428.194158044446,337.880876035751,375.306940822682,262.399384371607,195.811637917027
276.983732424021,297.835680967183,222.592820963755,357.347891534142,277.737177485545,358.896310816096,449.764462862036,318.29401040522,332.326737113882,218.939560724801,258.141188323227
238.774424146069,305.156780228655,268.304101725749,353.204358160699,278.963803426336,383.597370650222,508.984259637158,297.519484329612,331.270072432391,244.487839324683,262.874585236433
233.924324742913,325.665032959982,241.783463800005,339.219732882595,267.958631256975,334.980208843313,428.698329437181,277.335507348794,377.346850074478,222.888093943665,242.513671334591
241.897764329161,303.142133074606,272.365599475398,330.468515993245,248.788247616853,413.022339018389,400.966118724967,338.319166710566,368.045014591507,229.675055051102,222.7556175114
290.110530385393,300.250798531447,246.386678961008,363.095858630616,269.862401024495,390.002200507154,362.724851677525,318.776815416341,377.969398271464,257.997461817018,213.775470669728
274.189790524988,292.297336130111,219.263292350324,309.371705949649,260.725145276229,326.958567584414,458.424480215346,318.38310666866,375.731699707932,225.030116914114,267.202690883428
228.009421533979,295.006685059168,267.490754902046,328.855013344579,238.7474036711,398.718719518223,471.038148693932,326.809166281412,352.429916744341,247.006736175531,244.638689674809
241.548581460401,283.343768683334,202.004736925274,339.7094843255,248.328690013882,359.772017735566,400.804555190783,356.91326334971,333.516613208819,241.724484303313,261.699915079883
205.921260074239,342.714212689133,240.373513373898,347.300424431729,247.555416609673,349.779575474921,412.186634632903,337.652164992645,334.609664317455,249.169188599609,202.454680153227
263.306116791388,246.236896435057,235.782551621591,398.173686004945,281.593110204037,321.207755372397,398.05182724114,324.030998990006,322.612578777362,244.884066935591,202.206929188309
255.964024012233,296.99185015912,236.602119695037,372.620181212404,288.720197703016,329.298410680569,467.399465686656,331.072202500139,347.582593993905,184.074332829843,266.581819246983
236.407531301184,326.021028260842,282.946529596856,335.839789442108,291.250239862558,306.507762977344,427.649079612835,315.498345185986,343.489208708104,240.490588612744,264.653288100824
264.653746454241,289.019806136783,248.272011582476,317.985792890103,254.90862208018,371.879148597601,429.842968739086,330.4813174093,323.390993091186,220.556264882535,223.744248421649
221.463957527305,289.218317496873,236.715035752929,370.332038669365,261.771237246157,322.660359745239,444.024107941015,332.82133586306,375.552615831492,212.889663934667,226.311979004318
257.634078604328,254.729467498066,218.81170781178,330.490845776935,272.783012403194,351.805086576115,385.610155314112,290.642168966434,340.415046642349,241.625806569919,207.112469827005
248.118481533758,284.344876551872,269.807514203918,333.522348826791,274.364052767855,397.351972634386,340.427422230045,323.27196971428,308.579388967104,250.187538956832,233.098533346527
271.2864989933,293.108018998916,218.270853597285,326.740900119746,250.454352973257,406.592741266953,398.45274864074,315.976114265142,352.671238267953,220.580013625484,276.257662012973
284.043823698891,304.235559261087,212.942593091531,282.177993015677,288.459836523811,406.226598593082,428.99025528548,336.896477158623,309.45782063697,250.258396112943,216.5405542605
246.545775675109,317.617633459134,201.270115388614,356.823237621373,274.405302958768,354.891782797025,400.918993615821,347.817299757215,338.202327820748,240.687908236371,229.368158442991
253.922605126379,279.000133420292,247.017181719828,376.990515776758,274.789383612111,405.045712050381,431.100780533865,324.62718456961,333.649143768406,252.647790405341,232.164595722433
202.059353799425,315.977107250402,273.893980828055,354.080457670071,308.711216548832,380.617857394617,387.46589906724,349.130102944922,334.149414290111,208.169704791878,265.34519524145
261.962582583505,266.751788664739,223.264950666728,374.722158869913,263.814375978763,340.564772316637,405.729011249823,319.034581727933,351.634551987355,225.740329072171,252.580653760141
249.087828862033,306.265908860782,245.516341383052,377.082964733474,274.233179610399,381.508612336428,394.310775623457,338.962534545809,331.230001114442,163.29073565845,241.24230769926
213.540270038561,309.843944608275,226.211547211003,352.067117827064,295.875155048339,360.18000662362,493.730636410285,348.989805710035,333.651041025876,223.792298559633,256.786658098743
222.543729536484,272.550646811917,264.637603148506,378.587399042707,288.692381745435,377.126000221528,454.470206225308,331.500808925572,335.746948664289,237.348695959677,240.934200316391
247.066701919645,268.713192155492,289.848510469413,376.810167979635,242.181147011342,354.851467446581,390.254685706436,317.792680817012,377.163987384139,234.375612653591,260.129430414428
214.4079994047,272.968533676438,243.143822214124,352.45533893957,274.988998571107,326.45918736904,438.842582979625,322.709303617793,330.391169798266,240.653158309474,229.580247825762
195.771684698964,272.840688770769,223.35086192834,365.795920827195,265.137168274968,372.58572577986,431.997231152698,295.517098221435,331.668968992098,226.005342263247,233.421744340628
267.411301192114,310.087344334266,261.395130827318,339.362379622215,277.506453031263,375.452538549609,476.022452653001,326.04702294665,330.815177960549,216.733929175452,253.88657009414
250.390650310209,277.70993808647,266.995099668548,346.115564952291,288.000621830333,333.411679581742,402.046509810621,325.154710976768,377.120471661269,236.207823223115,236.893198563408
198.708137733509,274.734411017893,247.974041286919,344.909695288879,288.583486404999,396.435271813424,397.306607635129,346.028280013571,377.758813566939,255.689466869679,276.131479552729
240.179785086892,288.461107577226,317.790441868726,363.113192762192,293.841958103038,364.989982217681,406.090816651383,341.489328130638,368.458204680863,231.363668258177,194.927557920288
257.460209152524,318.046149973738,269.876453102435,374.92887663257,271.635811555478,325.260106505762,431.429493694574,300.952087699123,359.147887692889,232.72824204125,222.932541000623
247.648370599766,285.585595248103,247.906668749762,293.574251618089,291.826757159469,402.993865007861,444.756425199201,344.74569571301,353.418866539422,195.552900440328,230.235251870709
272.118087102955,292.366013815364,218.461737521544,408.270516541072,289.093146187474,330.829526986465,407.738185435529,349.395104245605,347.487769381656,206.144605226136,292.664106363239
223.375696472391,295.16584857763,268.003445604992,330.454728164852,247.236361855714,335.571264165617,443.741363267418,315.693520790648,416.060972985855,225.655718279196,212.729501983704
219.199123952504,299.448876228897,233.546812231725,344.672027512754,286.23021111265,402.236062949392,340.876129257999,358.819209010294,315.232941871921,223.210325496102,207.18493833515
247.151181656905,295.570126430079,229.751826860291,329.602762967112,274.074624415975,378.920881154455,416.829037594341,306.277565669216,343.054686608361,203.69908275519,276.79291509874
274.285924747923,290.824682804076,221.570026530725,386.710428557735,287.210992313443,375.030188322207,423.005375318145,309.031038801043,347.329481156771,249.823513982665,207.591541187625
256.069641772879,277.052911748678,266.788973047287,328.291969297177,273.942424000307,377.62423355281,438.468684632337,280.538599893339,297.076678435173,162.697126221566,224.166263046707
229.671259829112,307.896751684895,263.045407467105,372.813269513169,307.551313490225,390.039114253513,489.181638597513,317.370860958014,385.58138749897,224.991442574881,267.679545236728
214.725766080194,272.785347566325,281.7742849542,327.832095742206,242.621376084079,351.341317156922,360.871789394937,360.571119843738,356.101759482761,224.237925722716,277.970421439814
209.675324489361,291.254730577449,278.350956045401,341.499478905267,280.242040645433,359.566878243745,417.171456093984,313.146638727323,315.663880261315,182.65917060487,236.512315484965
199.928114703219,264.30383128995,242.674187320143,309.719047646331,253.048391000462,375.530652514131,411.978165447728,338.687305640723,352.464969298017,213.738141295635,260.66435767235
255.239102257794,277.047561049011,259.238805136607,338.590298919442,267.707623092707,357.534110720042,412.485476254179,332.169878108062,391.229157138949,196.301570188182,268.587231006962
244.149020651539,305.852299234927,253.959365756855,365.619640881588,322.01052039556,366.560089778337,441.796226615662,335.998014266478,365.436077432749,252.901129969967,254.74850184433
274.660957163628,268.678899513441,262.964269775557,328.323725297239,269.292196803574,386.81284945376,401.163255962282,355.316396137686,328.481442661788,215.818188024804,228.638273367702
225.92575314626,329.029808303148,238.304506515233,369.211474288399,311.605752390024,370.278951188736,416.040844998401,347.660235232769,401.561304502292,175.874574370503,255.559717543287
184.484326916462,320.586337689981,240.772555058842,308.942068933982,263.518594336944,359.671898285069,426.786849853021,366.74694189274,336.581896755502,217.457912595196,235.355429400837
245.948618554746,322.818481213138,242.633943693747,363.33332712388,275.888355622251,374.092362097746,430.225601647356,337.572543227701,389.898793038453,230.395808614079,215.200904692994
258.973319995696,299.388528938433,207.959714881322,354.860396974517,274.664621846453,381.73109967607,393.213738471499,354.849329167435,338.92973512408,190.299636220711,229.350252122061
206.286202923418,251.408459129905,227.643428330119,342.378722327736,278.660859433025,381.609412313559,408.962774875821,361.296969846233,342.004973721165,233.234270041823,210.40208999562
228.403808961479,264.948005890014,249.379664796356,360.114540500891,272.607849007986,393.32934455178,354.148417338609,331.814673269195,363.705941757231,230.654970659761,265.551553671185
267.743279145119,297.412112956188,245.510824362388,335.539099433116,258.360686560541,376.345127806979,504.918892163294,335.032532075457,362.679210948791,230.603701796465,305.831978492548
199.087802960171,296.326755767502,280.431887456314,389.696621793897,238.947410170417,361.777252946342,349.576519337734,351.059852212911,383.328249366635,188.189418985144,260.701440704958
248.599010999627,313.458147165232,264.054182635395,331.681710507268,280.576188874656,389.301945768157,404.011385932859,307.794634301835,295.52613649258,208.073818498134,185.681059341336
209.38535978296,303.941715831133,215.372125933535,335.921562807545,266.784294443143,381.781716230342,426.812646504551,341.104247885567,316.935533757496,229.653078471621,220.309981366177
212.835057128113,305.537172782448,225.13492417721,364.118351295606,277.040562769908,364.306753704591,437.475707140781,335.775180045612,333.05112331763,187.687859049594,241.654687366273
253.734005081286,313.259205142859,249.980377698535,350.044380213957,272.501775556601,381.22332778312,446.606888477718,357.051623242589,310.763255744781,200.763342989218,219.667966364713
248.371602512256,274.265024472679,236.219106903377,378.066404684031,278.459822192621,363.809010167052,401.342512713054,312.870684143443,342.721616559211,207.140901251515,222.931092027644
230.681373203225,265.28903690151,232.149546235235,382.764393473112,241.189061674321,336.988971303365,401.501505526236,325.32610872408,408.786337129788,219.581817403726,259.506147112845
247.562662357912,323.165357592444,273.353139027224,375.742299772662,278.031862526311,347.924022213386,447.669766344917,333.821149711325,314.374664662968,213.092662937198,261.075166805951
210.885485486385,299.915786809335,246.876280252667,390.304028329688,263.577799533621,339.897666295769,414.379449585314,325.328868142575,364.62541511545,235.517472387444,222.071807090475
262.00554199579,311.430890225232,221.426259603087,318.050962570194,249.209493075135,406.022555784902,398.943603055687,333.074551914672,347.908272087248,243.856874360686,273.379586435199
264.885628003976,251.857173587396,222.839366928566,351.47551742139,239.044062533224,389.097659188696,397.781232946051,335.281392224784,352.112978740872,265.368752960374,236.802613784635
233.13639923051,297.8546529961,260.232010895044,342.674921428356,260.23247855275,358.647784460071,404.613714398611,342.631607597913,365.227502801914,217.629795670655,255.980558888143
260.759729193298,260.213454919038,206.991979112333,300.145620436455,298.839604537671,376.411414051071,330.699879561891,308.069392437297,353.098078587094,188.001381245397,251.28920006836
221.814495479387,309.416889277999,248.848425776824,357.026344875461,285.098681850222,306.510465376671,495.49958613817,314.503634305524,339.468894339241,190.65790855233,214.668132322011
256.183714034409,286.057945393991,258.268521745323,353.805802087683,288.651986820418,361.882734889569,330.908851996588,322.794231575745,343.513778766199,229.514446391126,227.422375465313
237.373450810496,276.237753819787,230.989759085748,342.57917885549,282.661511921676,380.175394842282,427.575367302784,350.20452507863,312.164638510736,191.670883143938,193.035608430527
235.965579044925,307.385108672057,245.159839693659,379.780151240094,296.097167827094,351.883182897012,392.865535194747,337.15568913,376.244038271507,206.232192143623,249.424690887405
264.900016433554,288.633062855334,241.776498479371,331.401960940413,306.566631304209,326.637124738791,497.269117185724,339.898078525016,361.49319624115,211.51831234551,211.868449168796
209.918054982777,298.233561411791,267.355343412493,373.508605117309,247.529380561201,376.449662061535,363.560721031886,311.056655678256,307.484430428368,228.79849962379,230.986795297214
227.818330709346,265.681285026537,259.059363879341,370.335967215559,277.123729104246,379.791067045253,403.942765051822,304.363094389391,355.971484882647,232.612325036146,236.01307467049
291.740267460292,266.574754739959,236.148107400323,357.765804241084,299.659006955407,363.987041975561,382.166304857079,336.723209488721,340.330279011831,184.131690957077,171.625909179183
235.079052242641,282.693905816316,270.806509694055,387.091091862335,231.323336862192,355.420357974493,393.096607589955,339.69015801323,343.947765574847,236.018062930362,269.636787162736
237.837199001429,330.665783096127,262.414303183378,318.604833772918,262.863986025014,388.052382948437,396.41061605659,316.99354300306,399.908667617115,225.950080321331,210.11350466241
259.672117638415,291.676186812132,242.490680137062,321.683534734905,275.71208114455,376.058955678577,398.858416981397,319.527012077157,329.171744999659,232.885289190871,248.719279727071
209.78957444801,303.692031307028,262.236953628194,384.780524058793,259.555173727642,342.130189230764,373.268142396199,312.593109992911,333.378084237307,252.959758480569,240.370291548166
211.553819223023,266.948367549069,260.8373337276,338.677360882197,278.200547137077,337.378124316853,377.011975474195,338.210750349221,349.495791947833,233.323884737577,246.645139012212
238.863408317976,250.886272422258,229.648934886228,313.254142944812,239.04009848242,385.685212460043,466.386448314678,345.845933433511,363.391818665259,220.542776886344,197.917090506555
239.033004817813,317.497226360917,248.732825914386,337.254736641738,278.385594002559,387.702206062016,440.792715762025,330.132083101124,366.960802031656,240.839114945312,301.756170739636
